Date;Location;Time;Ref;Sen;ATN;Flow;PCB temp;Status;Battery;BC
2.10.2019;F;13:23:05;912808;781398;15.544;145;31;8;100;16168
2.10.2019;F;13:23:06;912032;780206;15.612;147;31;8;100;156756
2.10.2019;F;13:23:07;912873;781693;15.513;147;31;8;100;-227757
2.10.2019;F;13:23:08;912414;781180;15.529;146;31;8;100;35842
2.10.2019;F;13:23:09;912745;781428;15.533;146;31;8;100;10572
2.10.2019;F;13:23:10;912348;781094;15.533;147;31;8;100;-1746
2.10.2019;F;13:23:11;912704;781400;15.532;147;31;8;100;-361
2.10.2019;F;13:23:12;912385;781139;15.531;147;31;8;100;-3594
2.10.2019;F;13:23:13;912759;781467;15.53;146;31;8;100;-2330
2.10.2019;F;13:23:14;912291;781086;15.527;147;31;8;100;-5842
2.10.2019;F;13:23:15;912726;781450;15.528;147;31;8;100;2504
2.10.2019;F;13:23:16;912414;781197;15.527;147;31;8;100;-4192
2.10.2019;F;13:23:17;912698;781430;15.528;146;31;8;100;3034
2.10.2019;F;13:23:18;912408;781192;15.527;147;31;8;100;-3054
2.10.2019;F;13:23:19;912728;781468;15.526;147;31;8;100;-599
2.10.2019;F;13:23:20;912477;781268;15.524;147;31;8;100;-4423
2.10.2019;F;13:23:21;912732;781499;15.523;146;31;8;100;-3784
2.10.2019;F;13:23:22;912505;781332;15.519;147;31;8;100;-8119
2.10.2019;F;13:23:23;912728;781540;15.517;147;31;8;100;-5060
2.10.2019;F;13:23:24;912466;781334;15.515;147;31;8;100;-5443
2.10.2019;F;13:23:25;912816;781619;15.517;146;31;8;100;4390
2.10.2019;F;13:23:26;912599;781419;15.519;147;31;8;100;4210
2.10.2019;F;13:23:27;912805;781481;15.533;147;31;8;100;33932
2.10.2019;F;13:23:28;912469;781274;15.523;146;31;8;100;-24100
2.10.2019;F;13:23:29;912807;781657;15.511;145;31;8;100;-28145
2.10.2019;F;13:23:30;912492;781393;15.51;146;31;8;100;-1715
2.10.2019;F;13:23:31;912692;781457;15.524;147;31;8;100;31821
2.10.2019;F;13:23:32;911765;779725;15.644;147;31;8;100;278816
2.10.2019;F;13:23:33;910624;776477;15.936;146;31;8;100;682083
2.10.2019;F;13:23:34;908868;772823;16.215;147;31;8;100;646075
2.10.2019;F;13:23:35;908499;771494;16.346;147;31;8;100;304881
2.10.2019;F;13:23:36;907884;770618;16.392;147;31;8;100;106398
2.10.2019;F;13:23:37;908040;770510;16.424;146;31;8;100;72822
2.10.2019;F;13:23:38;907687;770155;16.431;146;31;8;100;16810
2.10.2019;F;13:23:39;907970;770398;16.43;147;31;8;100;-867
2.10.2019;F;13:23:40;907664;770153;16.429;146;31;8;100;-4436
2.10.2019;F;13:23:41;907999;770444;16.428;145;31;8;100;-2060
2.10.2019;F;13:23:42;907612;770135;16.425;146;31;8;100;-5872
2.10.2019;F;13:23:43;907955;770442;16.423;147;31;8;100;-4801
2.10.2019;F;13:23:44;907690;770248;16.419;147;31;8;100;-9290
2.10.2019;F;13:23:45;908002;770571;16.411;146;31;8;100;-17644
2.10.2019;F;13:23:46;907747;770479;16.395;147;31;8;100;-37436
2.10.2019;F;13:23:47;908076;770915;16.375;148;31;8;100;-46826
2.10.2019;F;13:23:48;907838;770715;16.375;147;31;8;100;-617
2.10.2019;F;13:23:49;908192;770965;16.381;147;31;8;100;15195
2.10.2019;F;13:23:50;907769;770565;16.387;147;31;8;100;12310
2.10.2019;F;13:23:51;908219;770933;16.388;147;32;8;100;4206
2.10.2019;F;13:23:52;907874;770728;16.377;147;32;8;100;-26427
2.10.2019;F;13:23:53;908534;771779;16.313;147;32;8;100;-147450
2.10.2019;F;13:23:54;908843;772991;16.19;146;32;8;100;-286906
2.10.2019;F;13:23:55;910374;776118;15.955;146;32;8;100;-549487
2.10.2019;F;13:23:56;911694;779614;15.651;146;32;8;100;-710883
2.10.2019;F;13:23:57;912202;780512;15.591;146;32;8;100;-138687
2.10.2019;F;13:23:58;911442;779344;15.658;146;32;8;100;155012
2.10.2019;F;13:23:59;912073;780180;15.62;146;32;8;100;-88714
2.10.2019;F;13:24:00;912226;781058;15.524;147;32;8;100;-221871
2.10.2019;F;13:24:01;912567;781417;15.515;147;32;8;100;-19888
2.10.2019;F;13:24:02;912033;780638;15.556;147;32;8;100;95533
2.10.2019;F;13:24:03;912059;780252;15.609;146;32;8;100;122104
2.10.2019;F;13:24:04;911594;779652;15.635;146;32;8;100;60530
2.10.2019;F;13:24:05;911888;779754;15.654;147;32;8;100;44429
2.10.2019;F;13:24:06;911706;779879;15.618;147;32;8;100;-83438
2.10.2019;F;13:24:07;912390;781003;15.549;147;32;8;100;-160026
2.10.2019;F;13:24:08;912266;781216;15.508;147;32;8;100;-94730
2.10.2019;F;13:24:09;912597;781529;15.504;147;32;8;100;-8766
2.10.2019;F;13:24:10;912395;781385;15.501;147;32;8;100;-8601
2.10.2019;F;13:24:11;912683;781650;15.498;146;32;8;100;-5481
2.10.2019;F;13:24:12;912378;781399;15.497;146;32;8;100;-3050
2.10.2019;F;13:24:13;912630;781603;15.498;146;32;8;100;3531
2.10.2019;F;13:24:14;912293;781321;15.498;147;32;8;100;-1963
2.10.2019;F;13:24:15;912664;781613;15.501;145;32;8;100;7739
2.10.2019;F;13:24:16;912340;781342;15.touko;146;32;8;100;-1935
2.10.2019;F;13:24:17;912608;781563;15.501;146;32;8;100;2544
2.10.2019;F;13:24:18;912264;781286;15.499;147;32;8;100;-5224
2.10.2019;F;13:24:19;912506;781487;15.touko;147;32;8;100;1856
2.10.2019;F;13:24:20;912208;781219;15.501;147;32;8;100;3795
2.10.2019;F;13:24:21;912541;781513;15.touko;146;32;8;100;-2634
2.10.2019;F;13:24:22;912181;781226;15.497;146;32;8;100;-6367
2.10.2019;F;13:24:23;912452;781453;15.498;146;32;8;100;1522
2.10.2019;F;13:24:24;912201;781240;15.498;147;32;8;100;-583
2.10.2019;F;13:24:25;912514;781512;15.497;147;32;8;100;-1168
2.10.2019;F;13:24:26;912243;781273;15.498;147;32;8;100;2049
2.10.2019;F;13:24:27;912550;781511;15.501;145;32;8;100;7496
2.10.2019;F;13:24:28;912153;781017;15.521;146;32;8;100;46024
2.10.2019;F;13:24:29;912271;780914;15.547;146;32;8;100;60981
2.10.2019;F;13:24:30;912050;780812;15.536;146;32;8;100;-26064
2.10.2019;F;13:24:31;912480;781344;15.515;146;32;8;100;-48962
2.10.2019;F;13:24:32;912129;781081;15.51;146;32;8;100;-11224
2.10.2019;F;13:24:33;912400;781310;15.511;146;32;8;100;916
2.10.2019;F;13:24:34;912056;781063;15.505;146;32;8;100;-14219
2.10.2019;F;13:24:35;912395;781319;15.509;146;32;8;100;10251
2.10.2019;F;13:24:36;912016;780871;15.525;146;32;8;100;36899
2.10.2019;F;13:24:37;912055;780598;15.564;146;32;8;100;91603
2.10.2019;F;13:24:38;911853;780550;15.548;146;32;8;100;-37350
2.10.2019;F;13:24:39;912392;781337;15.506;146;32;8;100;-97297
2.10.2019;F;13:24:40;912135;781209;15.495;146;32;8;100;-27516
2.10.2019;F;13:24:41;912433;781470;15.494;147;32;8;100;-1713
2.10.2019;F;13:24:42;912044;781182;15.488;147;32;8;100;-13405
2.10.2019;F;13:24:43;912488;781579;15.486;146;32;8;100;-4989
2.10.2019;F;13:24:44;912179;781312;15.486;146;32;8;100;696
2.10.2019;F;13:24:45;912427;781496;15.49;146;32;8;100;8489
2.10.2019;F;13:24:46;912118;781217;15.492;146;32;8;100;4285
2.10.2019;F;13:24:47;912278;781068;15.528;146;32;8;100;85468
2.10.2019;F;13:24:48;911814;780613;15.536;146;32;8;100;17264
2.10.2019;F;13:24:49;912307;781163;15.519;147;32;8;100;-37973
2.10.2019;F;13:24:50;912005;780984;15.509;146;32;8;100;-23789
2.10.2019;F;13:24:51;912250;781061;15.526;146;32;8;100;39685
2.10.2019;F;13:24:52;911088;778820;15.686;146;32;8;100;373179
2.10.2019;F;13:24:53;909893;775623;15.966;147;32;8;100;649351
2.10.2019;F;13:24:54;908593;773113;16.147;146;32;8;100;422871
2.10.2019;F;13:24:55;908844;773232;16.159;146;32;8;100;28548
2.10.2019;F;13:24:56;908871;773799;16.089;146;32;8;100;-164170
2.10.2019;F;13:24:57;909421;774501;16.059;146;32;8;100;-70456
2.10.2019;F;13:24:58;908896;773704;16.104;146;32;8;100;105537
2.10.2019;F;13:24:59;908818;773173;16.164;146;32;8;100;140223
2.10.2019;F;13:25:00;908723;773354;16.13;146;32;8;100;-79040
2.10.2019;F;13:25:01;909460;774499;16.063;146;32;8;100;-156107
2.10.2019;F;13:25:02;909266;774744;16.011;146;32;8;100;-123626
2.10.2019;F;13:25:03;908982;773625;16.124;146;32;8;100;264471
2.10.2019;F;13:25:04;907715;771125;16.308;146;32;8;100;429953
2.10.2019;F;13:25:05;907631;770492;16.381;146;32;8;100;170090
2.10.2019;F;13:25:06;907178;769974;16.398;146;32;8;100;40452
2.10.2019;F;13:25:07;907505;770217;16.403;147;32;8;100;10397
2.10.2019;F;13:25:08;907171;769918;16.405;146;32;8;100;4708
2.10.2019;F;13:25:09;907446;770130;16.407;146;32;8;100;6484
2.10.2019;F;13:25:10;907111;769837;16.409;146;32;8;100;2636
2.10.2019;F;13:25:11;907482;770144;16.41;146;32;8;100;2381
2.10.2019;F;13:25:12;907064;769791;16.409;147;32;8;100;-524
2.10.2019;F;13:25:13;907394;770069;16.41;147;32;8;100;620
2.10.2019;F;13:25:14;907136;769860;16.408;146;32;8;100;-3018
2.10.2019;F;13:25:15;907431;770114;16.408;146;32;8;100;-1104
2.10.2019;F;13:25:16;906999;769783;16.403;146;32;8;100;-10804
2.10.2019;F;13:25:17;907385;770156;16.397;147;32;8;100;-13666
2.10.2019;F;13:25:18;907142;770035;16.386;147;32;8;100;-25668
2.10.2019;F;13:25:19;907468;770173;16.404;147;32;8;100;41756
2.10.2019;F;13:25:20;907044;769745;16.413;146;32;8;100;20665
2.10.2019;F;13:25:21;907347;769975;16.417;146;32;8;100;8226
2.10.2019;F;13:25:22;907052;769719;16.417;146;32;8;100;1717
2.10.2019;F;13:25:23;907380;769986;16.419;147;32;8;100;3414
2.10.2019;F;13:25:24;907026;769687;16.419;147;32;8;100;-421
2.10.2019;F;13:25:25;907449;770033;16.42;148;32;8;100;3873
2.10.2019;F;13:25:26;907097;769737;16.42;147;32;8;100;-812
2.10.2019;F;13:25:27;907444;770011;16.423;145;32;8;100;6243
2.10.2019;F;13:25:28;907016;769654;16.422;145;32;8;100;-1887
2.10.2019;F;13:25:29;907392;769954;16.424;145;32;8;100;5817
2.10.2019;F;13:25:30;906997;769617;16.425;146;32;8;100;555
2.10.2019;F;13:25:31;907355;769905;16.427;147;32;8;100;4750
2.10.2019;F;13:25:32;907096;769678;16.428;148;32;8;100;2164
2.10.2019;F;13:25:33;907326;769862;16.429;147;32;8;100;3360
2.10.2019;F;13:25:34;907017;769600;16.429;145;32;8;100;-57
2.10.2019;F;13:25:35;907383;769899;16.431;146;32;8;100;3502
2.10.2019;F;13:25:36;907046;769616;16.43;146;32;8;100;-891
2.10.2019;F;13:25:37;907423;769937;16.43;147;32;8;100;-337
2.10.2019;F;13:25:38;907091;769655;16.43;148;32;8;100;90
2.10.2019;F;13:25:39;907376;769890;16.431;148;32;8;100;2039
2.10.2019;F;13:25:40;906965;769547;16.43;147;32;8;100;-1725
2.10.2019;F;13:25:41;907230;769773;16.43;146;32;8;100;-349
2.10.2019;F;13:25:42;906929;769528;16.429;145;32;8;100;-3175
2.10.2019;F;13:25:43;907313;769846;16.43;145;32;8;100;2388
2.10.2019;F;13:25:44;906990;769581;16.429;146;32;8;100;-2749
2.10.2019;F;13:25:45;907316;769853;16.429;147;32;8;100;1389
2.10.2019;F;13:25:46;907001;769588;16.429;148;32;8;100;-681
2.10.2019;F;13:25:47;907289;769833;16.429;148;32;8;100;-189
2.10.2019;F;13:25:48;906972;769569;16.428;146;32;8;100;-1509
2.10.2019;F;13:25:49;907275;769830;16.428;145;32;8;100;-1192
2.10.2019;F;13:25:50;906940;769548;16.427;146;32;8;100;-683
2.10.2019;F;13:25:51;907342;769893;16.427;146;32;8;100;-1182
2.10.2019;F;13:25:52;906923;769539;16.427;147;32;8;100;-460
2.10.2019;F;13:25:53;907277;769851;16.425;148;32;8;100;-3477
2.10.2019;F;13:25:54;906974;769598;16.425;147;32;8;100;-1236
2.10.2019;F;13:25:55;907274;769850;16.425;146;32;8;100;776
2.10.2019;F;13:25:56;906948;769588;16.423;145;32;8;100;-4465
2.10.2019;F;13:25:57;907267;769861;16.423;146;32;8;100;-701
2.10.2019;F;13:25:58;906959;769601;16.423;146;32;8;100;-410
2.10.2019;F;13:25:59;907328;769926;16.421;147;32;8;100;-3579
2.10.2019;F;13:26:00;906956;769618;16.42;148;32;8;100;-2294
2.10.2019;F;13:26:01;907332;769936;16.42;148;32;8;100;318
2.10.2019;F;13:26:02;906973;769643;16.419;147;32;8;100;-3505
2.10.2019;F;13:26:03;907255;769886;16.418;145;32;8;100;-1129
2.10.2019;F;13:26:04;907025;769701;16.417;145;32;8;100;-3107
2.10.2019;F;13:26:05;907317;769955;16.416;145;32;8;100;-1895
2.10.2019;F;13:26:06;906943;769651;16.414;146;32;8;100;-4058
2.10.2019;F;13:26:07;907240;769911;16.413;147;32;8;100;-2397
2.10.2019;F;13:26:08;906935;769668;16.411;148;32;8;100;-4737
2.10.2019;F;13:26:09;907254;769940;16.411;149;32;8;100;-381
2.10.2019;F;13:26:10;906981;769719;16.41;148;32;8;100;-3195
2.10.2019;F;13:26:11;907277;769988;16.407;146;32;8;100;-5395
2.10.2019;F;13:26:12;906900;769692;16.404;145;32;8;100;-7314
2.10.2019;F;13:26:13;907288;770031;16.403;145;32;8;100;-2961
2.10.2019;F;13:26:14;907023;769821;16.401;145;32;8;100;-4552
2.10.2019;F;13:26:15;907357;770116;16.399;146;32;8;100;-3493
2.10.2019;F;13:26:16;907034;769860;16.397;148;32;8;100;-5427
2.10.2019;F;13:26:17;907288;770097;16.394;149;32;8;100;-6360
2.10.2019;F;13:26:18;907014;769881;16.392;148;32;8;100;-4956
2.10.2019;F;13:26:19;907410;770245;16.389;147;32;8;100;-8389
2.10.2019;F;13:26:20;907111;770009;16.386;145;32;8;100;-5434
2.10.2019;F;13:26:21;907451;770312;16.384;144;32;8;100;-4421
2.10.2019;F;13:26:22;907135;770073;16.381;143;32;8;100;-9051
2.10.2019;F;13:26:23;907455;770354;16.379;144;32;8;100;-2872
2.10.2019;F;13:26:24;907188;770147;16.377;145;32;8;100;-6000
2.10.2019;F;13:26:25;907481;770411;16.375;147;32;8;100;-4592
2.10.2019;F;13:26:26;907167;770090;16.382;148;32;8;100;16274
2.10.2019;F;13:26:27;907450;770422;16.37;149;32;8;100;-27244
2.10.2019;F;13:26:28;907244;770315;16.361;148;32;8;100;-20296
2.10.2019;F;13:26:29;907606;770665;16.356;147;32;8;100;-12826
2.10.2019;F;13:26:30;907296;770467;16.347;146;32;8;100;-19762
2.10.2019;F;13:26:31;907726;770879;16.341;145;32;8;100;-14284
2.10.2019;F;13:26:32;907447;770684;16.336;145;32;8;100;-12790
2.10.2019;F;13:26:33;907787;770992;16.333;146;32;8;100;-5826
2.10.2019;F;13:26:34;907414;770717;16.328;146;32;8;100;-12658
2.10.2019;F;13:26:35;907790;771082;16.322;147;32;8;100;-13723
2.10.2019;F;13:26:36;907531;770910;16.316;148;32;8;100;-14337
2.10.2019;F;13:26:37;907803;771195;16.309;148;32;8;100;-16109
2.10.2019;F;13:26:38;907707;771318;16.282;147;32;8;100;-61491
2.10.2019;F;13:26:39;908013;771545;16.286;145;32;8;100;10059
2.10.2019;F;13:26:40;907666;771246;16.287;145;32;8;100;1265
2.10.2019;F;13:26:41;908095;771811;16.261;145;32;8;100;-61058
2.10.2019;F;13:26:42;907676;771416;16.266;145;32;8;100;11846
2.10.2019;F;13:26:43;908228;772187;16.227;147;32;8;100;-90648
2.10.2019;F;13:26:44;908263;772796;16.152;148;32;8;100;-172662
2.10.2019;F;13:26:45;908983;773999;16.076;149;32;8;100;-174532
2.10.2019;F;13:26:46;908961;774391;16.023;148;32;8;100;-122167
2.10.2019;F;13:26:47;909319;774786;16.011;147;32;8;100;-26932
2.10.2019;F;13:26:48;908753;774055;16.043;146;32;8;100;74998
2.10.2019;F;13:26:49;908935;773889;16.085;145;32;8;100;97476
2.10.2019;F;13:26:50;908488;773392;16.tammi;144;32;8;100;35621
2.10.2019;F;13:26:51;908811;773687;16.097;145;32;8;100;-6085
2.10.2019;F;13:26:52;908672;773847;16.061;146;32;8;100;-83972
2.10.2019;F;13:26:53;909320;774804;16.009;147;32;8;100;-121260
2.10.2019;F;13:26:54;909197;774902;15.983;148;32;8;100;-60273
2.10.2019;F;13:26:55;909414;775086;15.983;149;32;8;100;280
2.10.2019;F;13:26:56;909502;775743;15.908;148;32;8;100;-172824
2.10.2019;F;13:26:57;910689;777888;15.762;146;32;8;100;-340104
2.10.2019;F;13:26:58;909862;776451;15.856;145;32;8;100;221050
2.10.2019;F;13:26:59;909478;775139;15.983;145;32;8;100;298268
2.10.2019;F;13:27:00;908677;773740;16.075;146;32;8;100;216001
2.10.2019;F;13:27:01;908333;772623;16.182;146;32;8;100;248839
2.10.2019;F;13:27:02;907787;771739;16.236;147;32;8;100;126010
2.10.2019;F;13:27:03;907891;771450;16.285;148;32;8;100;112627
2.10.2019;F;13:27:04;907493;771071;16.291;147;32;8;100;12271
2.10.2019;F;13:27:05;907762;771285;16.292;146;32;8;100;4407
2.10.2019;F;13:27:06;907482;771050;16.292;144;32;8;100;-891
2.10.2019;F;13:27:07;907809;771342;16.29;144;32;8;100;-4345
2.10.2019;F;13:27:08;907524;771095;16.291;145;32;8;100;1476
2.10.2019;F;13:27:09;907784;771292;16.294;146;32;8;100;7237
2.10.2019;F;13:27:10;907459;771012;16.294;148;32;8;100;1155
2.10.2019;F;13:27:11;907839;771340;16.294;149;32;8;100;-1523
2.10.2019;F;13:27:12;907496;771067;16.291;149;32;8;100;-5466
2.10.2019;F;13:27:13;908007;771701;16.265;148;32;8;100;-59633
2.10.2019;F;13:27:14;908275;772737;16.161;146;32;8;100;-244274
2.10.2019;F;13:27:15;909701;775517;15.959;145;32;8;100;-475326
2.10.2019;F;13:27:16;910735;778390;15.702;144;32;8;100;-606290
2.10.2019;F;13:27:17;912203;781353;15.484;144;32;8;100;-518007
2.10.2019;F;13:27:18;912261;781997;15.408;145;32;8;100;-178695
2.10.2019;F;13:27:19;912562;782356;15.395;146;32;8;100;-30131
2.10.2019;F;13:27:20;912433;782288;15.389;148;32;8;100;-12538
2.10.2019;F;13:27:21;912694;782519;15.388;148;32;8;100;-2127
2.10.2019;F;13:27:22;912326;782258;15.381;147;32;8;100;-16157
2.10.2019;F;13:27:23;912622;782515;15.381;146;32;8;100;-955
2.10.2019;F;13:27:24;912338;782279;15.38;145;32;8;100;-2257
2.10.2019;F;13:27:25;912755;782664;15.376;144;32;8;100;-8299
2.10.2019;F;13:27:26;912361;782363;15.372;145;32;8;100;-11069
2.10.2019;F;13:27:27;912648;782604;15.372;146;32;8;100;1523
2.10.2019;F;13:27:28;912340;782337;15.373;147;32;8;100;856
2.10.2019;F;13:27:29;912649;782606;15.372;148;32;8;100;-1186
2.10.2019;F;13:27:30;912351;782364;15.37;148;32;8;100;-3985
2.10.2019;F;13:27:31;912679;782627;15.373;147;32;8;100;5412
2.10.2019;F;13:27:32;912409;782410;15.371;146;32;8;100;-4334
2.10.2019;F;13:27:33;912639;782613;15.37;145;32;8;100;-1733
2.10.2019;F;13:27:34;912487;782510;15.367;145;32;8;100;-8213
2.10.2019;F;13:27:35;912823;782802;15.366;146;32;8;100;-1151
2.10.2019;F;13:27:36;912350;782397;15.366;147;32;8;100;-186
2.10.2019;F;13:27:37;912665;782637;15.37;148;32;8;100;8865
2.10.2019;F;13:27:38;912093;781777;15.417;148;32;8;100;108808
2.10.2019;F;13:27:39;912205;781432;15.474;148;32;8;100;129915
2.10.2019;F;13:27:40;911687;780714;15.509;146;32;8;100;81986
2.10.2019;F;13:27:41;911874;780797;15.519;145;32;8;100;23218
2.10.2019;F;13:27:42;911699;780923;15.483;145;32;8;100;-83036
2.10.2019;F;13:27:43;912562;782230;15.411;146;32;8;100;-169495
2.10.2019;F;13:27:44;912341;782341;15.372;146;32;8;100;-89658
2.10.2019;F;13:27:45;912626;782630;15.367;147;32;8;100;-13215
2.10.2019;F;13:27:46;912394;782443;15.365;148;32;8;100;-3518
2.10.2019;F;13:27:47;912706;782744;15.361;148;32;8;100;-9837
2.10.2019;F;13:27:48;912468;782591;15.354;146;32;8;100;-15245
2.10.2019;F;13:27:49;912799;782871;15.355;145;32;8;100;1167
2.10.2019;F;13:27:50;912472;782611;15.352;145;32;8;100;-6143
2.10.2019;F;13:27:51;912782;782896;15.35;146;32;8;100;-5700
2.10.2019;F;13:27:52;912551;782719;15.347;147;32;8;100;-6258
2.10.2019;F;13:27:53;912771;782888;15.35;148;32;8;100;5794
2.10.2019;F;13:27:54;912400;782489;15.36;148;32;8;100;23774
2.10.2019;F;13:27:55;912605;782471;15.385;146;32;8;100;57810
2.10.2019;F;13:27:56;912253;782124;15.39;145;32;8;100;13581
2.10.2019;F;13:27:57;912482;782231;15.402;145;32;8;100;26840
2.10.2019;F;13:27:58;911750;780910;15.491;146;32;8;100;207201
2.10.2019;F;13:27:59;911202;779234;15.645;147;32;8;100;358720
2.10.2019;F;13:28:00;909681;776308;15.854;148;32;8;100;481592
2.10.2019;F;13:28:01;908875;773928;16.073;149;32;8;100;499554
2.10.2019;F;13:28:02;908053;772473;16.171;148;32;8;100;224966
2.10.2019;F;13:28:03;908321;772552;16.19;146;32;8;100;45011
2.10.2019;F;13:28:04;907875;771937;16.22;145;32;8;100;71743
2.10.2019;F;13:28:05;907978;771835;16.245;144;32;8;100;58123
2.10.2019;F;13:28:06;907579;771411;16.256;144;32;8;100;26023
2.10.2019;F;13:28:07;907947;771685;16.261;146;32;8;100;11732
2.10.2019;F;13:28:08;907648;771404;16.264;147;32;8;100;8076
2.10.2019;F;13:28:09;907955;771651;16.266;148;32;8;100;4153
2.10.2019;F;13:28:10;907608;771348;16.267;149;32;8;100;2400
2.10.2019;F;13:28:11;907877;771565;16.269;148;32;8;100;3466
2.10.2019;F;13:28:12;907481;771230;16.269;147;32;8;100;-464
2.10.2019;F;13:28:13;907878;771566;16.269;146;32;8;100;422
2.10.2019;F;13:28:14;907643;771368;16.269;146;32;8;100;-519
2.10.2019;F;13:28:15;907894;771578;16.269;146;32;8;100;1003
2.10.2019;F;13:28:16;907527;771274;16.268;147;32;8;100;-2374
2.10.2019;F;13:28:17;907759;771467;16.269;148;32;8;100;1244
2.10.2019;F;13:28:18;907526;771282;16.267;149;32;8;100;-3860
2.10.2019;F;13:28:19;907843;771556;16.266;147;32;8;100;-1379
2.10.2019;F;13:28:20;907478;771268;16.263;146;32;8;100;-6721
2.10.2019;F;13:28:21;907838;771582;16.262;145;32;8;100;-2448
2.10.2019;F;13:28:22;907476;771288;16.261;145;32;8;100;-4165
2.10.2019;F;13:28:23;907849;771620;16.259;145;32;8;100;-4562
2.10.2019;F;13:28:24;907583;771413;16.256;147;32;8;100;-5736
2.10.2019;F;13:28:25;907954;771748;16.254;148;32;8;100;-5867
2.10.2019;F;13:28:26;907589;771453;16.252;149;32;8;100;-4520
2.10.2019;F;13:28:27;907871;771709;16.249;148;32;8;100;-4864
2.10.2019;F;13:28:28;907574;771479;16.247;147;32;8;100;-6748
2.10.2019;F;13:28:29;908012;771871;16.244;145;32;8;100;-5993
2.10.2019;F;13:28:30;907643;771577;16.241;144;32;8;100;-6035
2.10.2019;F;13:28:31;908066;771950;16.24;144;32;8;100;-4112
2.10.2019;F;13:28:32;907568;771554;16.236;145;32;8;100;-8332
2.10.2019;F;13:28:33;907966;771902;16.235;146;32;8;100;-2917
2.10.2019;F;13:28:34;907607;771617;16.232;148;32;8;100;-6029
2.10.2019;F;13:28:35;907871;771837;16.233;149;32;8;100;1317
2.10.2019;F;13:28:36;907678;771682;16.232;149;32;8;100;-2692
2.10.2019;F;13:28:37;908020;771997;16.229;148;32;8;100;-7231
2.10.2019;F;13:28:38;907619;771652;16.229;147;32;8;100;1223
2.10.2019;F;13:28:39;907964;771966;16.226;147;32;8;100;-6212
2.10.2019;F;13:28:40;907617;771684;16.225;146;32;8;100;-3940
2.10.2019;F;13:28:41;908016;772060;16.22;145;32;8;100;-11190
2.10.2019;F;13:28:42;907724;771860;16.214;144;32;8;100;-14804
2.10.2019;F;13:28:43;908052;772154;16.212;144;32;8;100;-4626
2.10.2019;F;13:28:44;907734;771880;16.212;143;32;8;100;1109
2.10.2019;F;13:28:45;907983;772011;16.223;143;32;8;100;24921
2.10.2019;F;13:28:46;907663;771715;16.226;142;32;8;100;7439
2.10.2019;F;13:28:47;907955;771954;16.227;142;32;8;100;2880
2.10.2019;F;13:28:48;907589;771628;16.229;143;32;8;100;4578
2.10.2019;F;13:28:49;907955;771927;16.23;144;32;8;100;3732
2.10.2019;F;13:28:50;907607;771623;16.232;146;32;8;100;2461
2.10.2019;F;13:28:51;908036;771966;16.234;147;32;8;100;6524
2.10.2019;F;13:28:52;907547;771535;16.236;149;32;8;100;4529
2.10.2019;F;13:28:53;907740;771370;16.279;150;32;8;100;96906
2.10.2019;F;13:28:54;907635;771604;16.237;150;32;8;100;-95194
2.10.2019;F;13:28:55;908003;771905;16.239;149;32;8;100;3510
2.10.2019;F;13:28:56;907672;771608;16.241;149;32;8;100;4628
2.10.2019;F;13:28:57;908028;771914;16.24;148;32;8;100;-1004
2.10.2019;F;13:28:58;907587;771573;16.236;148;32;8;100;-10116
2.10.2019;F;13:28:59;908005;771948;16.233;148;32;8;100;-5859
2.10.2019;F;13:29:00;907675;771735;16.225;147;32;8;100;-20294
2.10.2019;F;13:29:01;908196;772288;16.21;147;32;8;100;-33032
2.10.2019;F;13:29:02;908018;772431;16.172;146;32;8;100;-88972
2.10.2019;F;13:29:03;908675;773609;16.092;145;32;8;100;-188169
2.10.2019;F;13:29:04;908882;774577;15.99;145;32;8;100;-240374
2.10.2019;F;13:29:05;909649;775732;15.925;144;32;8;100;-153002
2.10.2019;F;13:29:06;909469;775837;15.892;143;32;8;100;-79420
2.10.2019;F;13:29:07;909976;776593;15.85;143;32;8;100;-99295
2.10.2019;F;13:29:08;910192;777587;15.746;143;32;8;100;-248281
2.10.2019;F;13:29:09;910992;779035;15.648;143;32;8;100;-234006
2.10.2019;F;13:29:10;910992;779462;15.593;143;32;8;100;-130592
2.10.2019;F;13:29:11;911160;779454;15.612;144;32;8;100;46070
2.10.2019;F;13:29:12;910568;778504;15.669;144;32;8;100;134808
2.10.2019;F;13:29:13;910505;777886;15.742;143;32;8;100;172773
2.10.2019;F;13:29:14;909669;776405;15.841;143;32;8;100;235247
2.10.2019;F;13:29:15;909170;774834;15.988;143;32;8;100;351948
2.10.2019;F;13:29:16;908180;772938;16.124;142;32;8;100;326514
2.10.2019;F;13:29:17;908017;772174;16.205;142;32;8;100;194263
2.10.2019;F;13:29:18;907596;771683;16.223;142;32;8;100;41355
2.10.2019;F;13:29:19;907912;771927;16.226;142;32;8;100;7673
2.10.2019;F;13:29:20;907438;771453;16.235;143;32;8;100;21931
2.10.2019;F;13:29:21;907779;771716;16.238;144;32;8;100;8249
2.10.2019;F;13:29:22;907559;771671;16.22;146;32;8;100;-42965
2.10.2019;F;13:29:23;908055;772389;16.182;147;32;8;100;-88943
2.10.2019;F;13:29:24;907879;772431;16.157;149;32;8;100;-56773
2.10.2019;F;13:29:25;908168;772627;16.163;150;32;8;100;14668
2.10.2019;F;13:29:26;907779;772110;16.187;150;32;8;100;54742
