Date;Location;Time;Ref;Sen;ATN;Flow;PCB temp;Status;Battery;BC
2.10.2019;F;13:50:12;913703;909689;0.44;89;24;2;100;6739
2.10.2019;F;13:50:13;913844;909835;0.44;89;24;2;100;-2365
2.10.2019;F;13:50:14;913839;909829;0.44;89;24;2;100;430
2.10.2019;F;13:50:15;913909;909893;0.44;89;24;2;100;2396
2.10.2019;F;13:50:16;913832;909809;0.441;89;24;2;100;3089
2.10.2019;F;13:50:17;913944;909925;0.441;89;24;2;100;-1891
2.10.2019;F;13:50:18;913821;909801;0.441;90;24;0;100;641
2.10.2019;F;13:50:19;913745;909721;0.441;89;24;2;100;1824
2.10.2019;F;13:50:20;913879;909858;0.441;90;24;0;100;-1494
2.10.2019;F;13:50:21;913847;909821;0.442;89;24;2;100;2164
2.10.2019;F;13:50:22;913872;909847;0.441;90;24;0;100;-462
2.10.2019;F;13:50:23;913785;909765;0.441;89;24;2;100;-1943
2.10.2019;F;13:50:24;913943;909921;0.441;89;24;2;100;549
2.10.2019;F;13:50:25;913980;909943;0.443;89;24;2;100;6244
2.10.2019;F;13:50:26;913852;909827;0.441;89;24;2;100;-4813
2.10.2019;F;13:50:27;913878;909849;0.442;89;24;2;100;1635
2.10.2019;F;13:50:28;913876;909847;0.442;89;24;2;100;4
2.10.2019;F;13:50:29;913939;909907;0.442;89;24;2;100;1146
2.10.2019;F;13:50:30;914007;909975;0.442;89;24;2;100;-126
2.10.2019;F;13:50:31;913979;909946;0.442;89;24;2;100;473
2.10.2019;F;13:50:32;913939;909900;0.443;89;24;2;100;2599
2.10.2019;F;13:50:33;913969;909932;0.443;89;24;2;100;-897
2.10.2019;F;13:50:34;913943;909903;0.443;90;24;0;100;1296
2.10.2019;F;13:50:35;913767;909727;0.443;89;24;2;100;327
2.10.2019;F;13:50:36;913959;909913;0.444;90;24;0;100;2144
2.10.2019;F;13:50:37;913821;909772;0.444;90;24;0;100;1503
2.10.2019;F;13:50:38;913848;909798;0.444;89;24;2;100;371
2.10.2019;F;13:50:39;913937;909882;0.445;89;24;2;100;1938
2.10.2019;F;13:50:40;913903;909847;0.445;89;24;2;100;484
2.10.2019;F;13:50:41;913873;909814;0.445;89;24;2;100;1319
2.10.2019;F;13:50:42;914008;909939;0.446;89;24;2;100;3956
2.10.2019;F;13:50:43;913986;909920;0.446;90;24;0;100;-1208
2.10.2019;F;13:50:44;913916;909854;0.445;89;24;2;100;-1552
2.10.2019;F;13:50:45;913966;909901;0.446;90;24;0;100;1156
2.10.2019;F;13:50:46;913864;909796;0.446;89;24;2;100;1454
2.10.2019;F;13:50:47;913953;909877;0.447;89;24;2;100;3200
2.10.2019;F;13:50:48;913925;909851;0.447;89;24;2;100;-789
2.10.2019;F;13:50:49;913948;909866;0.448;89;24;2;100;3324
2.10.2019;F;13:50:50;913820;909746;0.447;89;24;2;100;-3127
2.10.2019;F;13:50:51;913833;909754;0.447;89;24;2;100;2080
2.10.2019;F;13:50:52;913908;909823;0.448;90;24;0;100;2358
2.10.2019;F;13:50:53;913760;909680;0.448;89;24;2;100;-1826
2.10.2019;F;13:50:54;913782;909700;0.448;90;24;0;100;792
2.10.2019;F;13:50:55;913654;909571;0.448;89;24;2;100;662
2.10.2019;F;13:50:56;913756;909672;0.448;90;24;0;100;227
2.10.2019;F;13:50:57;913762;909674;0.448;89;24;2;100;1672
2.10.2019;F;13:50:58;913773;909684;0.448;90;24;0;100;396
2.10.2019;F;13:50:59;913713;909617;0.449;89;24;2;100;3060
2.10.2019;F;13:51:00;913922;909834;0.448;90;24;0;100;-3719
2.10.2019;F;13:51:01;913776;909687;0.448;89;24;2;100;696
2.10.2019;F;13:51:02;913863;909765;0.449;89;24;2;100;3624
2.10.2019;F;13:51:03;913865;909762;0.45;89;24;2;100;2101
2.10.2019;F;13:51:04;913940;909842;0.449;89;24;2;100;-2246
2.10.2019;F;13:51:05;913954;909863;0.449;89;24;2;100;-2972
2.10.2019;F;13:51:06;914038;909938;0.45;90;24;0;100;3589
2.10.2019;F;13:51:07;913865;909779;0.448;90;24;0;100;-5504
2.10.2019;F;13:51:08;913888;909787;0.45;90;24;0;100;6200
2.10.2019;F;13:51:09;913894;909797;0.449;90;23;0;100;-1676
2.10.2019;F;13:51:10;913865;909769;0.449;89;23;2;100;-366
2.10.2019;F;13:51:11;914002;909905;0.449;89;24;2;100;162
2.10.2019;F;13:51:12;913972;909870;0.45;89;24;2;100;2161
2.10.2019;F;13:51:13;913931;909824;0.45;89;23;2;100;2182
2.10.2019;F;13:51:14;913999;909891;0.45;89;23;2;100;292
2.10.2019;F;13:51:15;913952;909852;0.45;89;23;2;100;-3278
2.10.2019;F;13:51:16;914056;909950;0.45;89;23;2;100;2329
2.10.2019;F;13:51:17;914005;909897;0.45;89;23;2;100;938
2.10.2019;F;13:51:18;913954;909843;0.451;90;23;0;100;1344
2.10.2019;F;13:51:19;913868;909759;0.451;89;23;2;100;-679
2.10.2019;F;13:51:20;913972;909857;0.451;90;23;0;100;2302
2.10.2019;F;13:51:21;913891;909770;0.452;90;23;0;100;2649
2.10.2019;F;13:51:22;913861;909755;0.45;90;23;0;100;-6187
2.10.2019;F;13:51:23;913844;909723;0.452;89;23;2;100;6346
2.10.2019;F;13:51:24;914008;909886;0.452;90;23;0;100;108
2.10.2019;F;13:51:25;913918;909800;0.452;89;23;2;100;-1513
2.10.2019;F;13:51:26;914016;909903;0.451;89;23;2;100;-2290
2.10.2019;F;13:51:27;913959;909838;0.452;89;23;2;100;3475
2.10.2019;F;13:51:28;914012;909885;0.453;89;23;2;100;2424
2.10.2019;F;13:51:29;913938;909817;0.452;89;23;2;100;-2385
2.10.2019;F;13:51:30;914076;909948;0.453;90;23;0;100;2654
2.10.2019;F;13:51:31;913974;909848;0.452;90;23;0;100;-641
2.10.2019;F;13:51:32;913927;909808;0.452;89;23;2;100;-2857
2.10.2019;F;13:51:33;914063;909927;0.454;89;23;2;100;6896
2.10.2019;F;13:51:34;914030;909900;0.453;89;23;2;100;-2462
2.10.2019;F;13:51:35;913964;909828;0.454;89;23;2;100;2651
2.10.2019;F;13:51:36;913976;909843;0.453;89;23;2;100;-1285
2.10.2019;F;13:51:37;913962;909822;0.454;89;23;2;100;2973
2.10.2019;F;13:51:38;913907;909766;0.454;89;23;2;100;526
2.10.2019;F;13:51:39;914141;909992;0.455;89;23;2;100;2920
2.10.2019;F;13:51:40;913960;909819;0.454;89;23;2;100;-3021
2.10.2019;F;13:51:41;913890;909745;0.455;89;23;2;100;1817
2.10.2019;F;13:51:42;913973;909827;0.455;89;23;2;100;262
2.10.2019;F;13:51:43;913955;909808;0.455;89;23;2;100;455
2.10.2019;F;13:51:44;913913;909776;0.454;89;23;2;100;-4129
2.10.2019;F;13:51:45;913954;909800;0.456;90;23;0;100;6998
2.10.2019;F;13:51:46;913834;909683;0.455;89;23;2;100;-1033
2.10.2019;F;13:51:47;913936;909788;0.455;89;23;2;100;-1458
2.10.2019;F;13:51:48;913889;909734;0.456;89;23;2;100;3036
2.10.2019;F;13:51:49;913994;909837;0.456;89;23;2;100;641
2.10.2019;F;13:51:50;914080;909925;0.456;89;23;2;100;-1006
2.10.2019;F;13:51:51;913986;909826;0.456;89;23;2;100;2284
2.10.2019;F;13:51:52;914048;909881;0.457;89;23;2;100;2827
2.10.2019;F;13:51:53;914077;909908;0.457;90;23;0;100;777
2.10.2019;F;13:51:54;913997;909830;0.457;89;23;2;100;-688
2.10.2019;F;13:51:55;914031;909866;0.457;90;23;0;100;-897
2.10.2019;F;13:51:56;913972;909806;0.457;89;23;2;100;534
2.10.2019;F;13:51:57;914074;909906;0.457;89;23;2;100;646
2.10.2019;F;13:51:58;914053;909881;0.457;89;23;2;100;1724
2.10.2019;F;13:51:59;914134;909954;0.458;90;23;0;100;3175
2.10.2019;F;13:52:00;913933;909768;0.457;89;23;2;100;-5927
2.10.2019;F;13:52:01;913998;909816;0.459;89;23;2;100;7030
2.10.2019;F;13:52:02;914231;910048;0.459;89;23;2;100;-28
2.10.2019;F;13:52:03;914131;909951;0.458;89;23;2;100;-1070
2.10.2019;F;13:52:04;914153;909971;0.459;89;23;2;100;799
2.10.2019;F;13:52:05;914080;909900;0.458;89;23;2;100;-701
2.10.2019;F;13:52:06;914087;909901;0.459;89;23;2;100;2512
2.10.2019;F;13:52:07;914041;909850;0.46;89;23;2;100;2193
2.10.2019;F;13:52:08;914092;909909;0.459;90;23;0;100;-3427
2.10.2019;F;13:52:09;914049;909860;0.459;90;23;0;100;2579
2.10.2019;F;13:52:10;913946;909751;0.46;90;23;0;100;2694
2.10.2019;F;13:52:11;914116;909920;0.46;90;23;0;100;91
2.10.2019;F;13:52:12;914023;909832;0.46;90;23;0;100;-1903
2.10.2019;F;13:52:13;914155;909959;0.46;90;23;0;100;1829
2.10.2019;F;13:52:14;913985;909785;0.461;90;23;0;100;1990
2.10.2019;F;13:52:15;914011;909809;0.461;90;23;0;100;783
2.10.2019;F;13:52:16;913993;909795;0.46;90;23;0;100;-1630
2.10.2019;F;13:52:17;914021;909817;0.461;90;23;0;100;2444
2.10.2019;F;13:52:18;914033;909830;0.461;89;23;2;100;-444
2.10.2019;F;13:52:19;914031;909824;0.461;89;23;2;100;1687
2.10.2019;F;13:52:20;914076;909864;0.462;89;23;2;100;2017
2.10.2019;F;13:52:21;914082;909869;0.462;89;23;2;100;409
2.10.2019;F;13:52:22;914081;909875;0.461;89;23;2;100;-2944
2.10.2019;F;13:52:23;914041;909827;0.462;89;23;2;100;3444
2.10.2019;F;13:52:24;914088;909872;0.462;89;23;2;100;751
2.10.2019;F;13:52:25;914083;909862;0.463;90;23;0;100;2090
2.10.2019;F;13:52:26;914064;909842;0.463;89;23;2;100;458
2.10.2019;F;13:52:27;914127;909908;0.463;89;23;2;100;-1385
2.10.2019;F;13:52:28;914092;909859;0.464;90;23;0;100;5894
2.10.2019;F;13:52:29;914047;909825;0.463;90;23;0;100;-4491
2.10.2019;F;13:52:30;914106;909873;0.464;89;23;2;100;4515
2.10.2019;F;13:52:31;914276;910042;0.464;90;23;0;100;89
2.10.2019;F;13:52:32;914120;909888;0.464;90;23;0;100;-532
2.10.2019;F;13:52:33;914049;909820;0.464;90;23;0;100;-1112
2.10.2019;F;13:52:34;914009;909769;0.465;90;23;0;100;4655
2.10.2019;F;13:52:35;914059;909816;0.465;90;23;0;100;1152
2.10.2019;F;13:52:36;914147;909900;0.466;90;23;0;100;1495
2.10.2019;F;13:52:37;914071;909822;0.466;89;23;2;100;990
2.10.2019;F;13:52:38;914114;909867;0.466;89;23;2;100;-926
2.10.2019;F;13:52:39;914169;909917;0.466;89;23;2;100;1997
2.10.2019;F;13:52:40;914133;909883;0.466;89;23;2;100;-771
2.10.2019;F;13:52:41;914101;909843;0.467;90;23;0;100;3391
2.10.2019;F;13:52:42;914027;909779;0.466;90;23;0;100;-4019
2.10.2019;F;13:52:43;913946;909702;0.465;90;23;0;100;-1508
2.10.2019;F;13:52:44;913903;909652;0.466;90;23;0;100;2997
2.10.2019;F;13:52:45;913961;909705;0.467;90;23;0;100;1969
2.10.2019;F;13:52:46;913952;909691;0.467;89;23;2;100;2122
2.10.2019;F;13:52:47;914084;909825;0.467;90;23;0;100;-1089
2.10.2019;F;13:52:48;914033;909772;0.467;90;23;0;100;931
2.10.2019;F;13:52:49;913955;909695;0.467;89;23;2;100;-268
2.10.2019;F;13:52:50;914216;909943;0.468;89;23;2;100;4959
2.10.2019;F;13:52:51;914178;909903;0.469;89;23;2;100;916
2.10.2019;F;13:52:52;914145;909868;0.469;89;23;2;100;907
2.10.2019;F;13:52:53;914055;909795;0.467;89;23;2;100;-6978
2.10.2019;F;13:52:54;914022;909746;0.469;89;23;2;100;6799
2.10.2019;F;13:52:55;914006;909723;0.47;89;23;2;100;2978
2.10.2019;F;13:52:56;914196;909918;0.469;89;23;2;100;-2479
2.10.2019;F;13:52:57;914179;909892;0.47;89;23;2;100;3821
2.10.2019;F;13:52:58;914154;909871;0.47;89;23;2;100;-1634
2.10.2019;F;13:52:59;914060;909776;0.47;89;23;2;100;606
2.10.2019;F;13:53:00;914149;909862;0.47;89;23;2;100;1087
2.10.2019;F;13:53:01;914172;909878;0.471;89;23;2;100;2901
2.10.2019;F;13:53:02;914074;909787;0.47;90;23;0;100;-2722
2.10.2019;F;13:53:03;914043;909753;0.47;90;23;0;100;1309
2.10.2019;F;13:53:04;913989;909699;0.47;90;23;0;100;105
2.10.2019;F;13:53:05;913991;909705;0.47;90;23;0;100;-1669
2.10.2019;F;13:53:06;914005;909716;0.47;90;23;0;100;1221
2.10.2019;F;13:53:07;913843;909554;0.47;89;23;2;100;320
2.10.2019;F;13:53:08;914133;909843;0.47;89;23;2;100;-152
2.10.2019;F;13:53:09;914086;909784;0.472;89;23;2;100;5144
2.10.2019;F;13:53:10;914089;909793;0.471;89;23;2;100;-2531
2.10.2019;F;13:53:11;914065;909756;0.473;89;23;2;100;5519
2.10.2019;F;13:53:12;914172;909864;0.472;90;23;0;100;-626
2.10.2019;F;13:53:13;914091;909790;0.472;90;23;0;100;-2755
2.10.2019;F;13:53:14;914114;909813;0.472;90;23;0;100;-45
2.10.2019;F;13:53:15;914048;909737;0.473;90;23;0;100;4292
2.10.2019;F;13:53:16;914102;909794;0.472;89;23;2;100;-1370
2.10.2019;F;13:53:17;914158;909844;0.473;89;23;2;100;2414
2.10.2019;F;13:53:18;914123;909816;0.472;89;23;2;100;-2877
2.10.2019;F;13:53:19;914261;909947;0.473;90;23;0;100;2642
2.10.2019;F;13:53:20;914010;909696;0.473;90;23;0;100;493
2.10.2019;F;13:53:21;913980;909671;0.473;89;23;2;100;-2045
2.10.2019;F;13:53:22;914345;910023;0.474;89;23;2;100;4746
2.10.2019;F;13:53:23;914162;909848;0.473;90;23;0;100;-2969
2.10.2019;F;13:53:24;913992;909688;0.472;89;23;2;100;-3872
2.10.2019;F;13:53:25;914122;909807;0.473;89;23;2;100;4372
2.10.2019;F;13:53:26;914105;909782;0.474;90;23;0;100;3363
2.10.2019;F;13:53:27;913952;909633;0.474;90;23;0;100;-1364
2.10.2019;F;13:53:28;914035;909707;0.475;90;23;0;100;3583
2.10.2019;F;13:53:29;914154;909819;0.475;90;23;0;100;2679
2.10.2019;F;13:53:30;914026;909701;0.474;89;23;2;100;-3954
2.10.2019;F;13:53:31;914181;909854;0.474;89;23;2;100;533
2.10.2019;F;13:53:32;914179;909846;0.475;89;23;2;100;2529
2.10.2019;F;13:53:33;914309;909969;0.476;89;23;2;100;2686
2.10.2019;F;13:53:34;914178;909848;0.475;89;23;2;100;-3947
2.10.2019;F;13:53:35;914310;909972;0.476;90;23;0;100;3069
2.10.2019;F;13:53:36;914129;909798;0.475;90;23;0;100;-2556
2.10.2019;F;13:53:37;914196;909857;0.476;89;23;2;100;3233
2.10.2019;F;13:53:38;914177;909844;0.475;89;23;2;100;-2487
2.10.2019;F;13:53:39;914176;909853;0.474;89;23;2;100;-4207
2.10.2019;F;13:53:40;914075;909741;0.475;89;23;2;100;4831
2.10.2019;F;13:53:41;914150;909817;0.475;90;23;0;100;-564
2.10.2019;F;13:53:42;914047;909714;0.475;90;23;0;100;203
2.10.2019;F;13:53:43;914063;909727;0.475;90;23;0;100;1217
2.10.2019;F;13:53:44;914123;909790;0.475;90;23;0;100;-1367
2.10.2019;F;13:53:45;914052;909721;0.475;89;23;2;100;-700
2.10.2019;F;13:53:46;914113;909775;0.476;90;23;0;100;2793
2.10.2019;F;13:53:47;914066;909726;0.476;89;23;2;100;936
2.10.2019;F;13:53:48;914158;909812;0.477;90;23;0;100;2315
2.10.2019;F;13:53:49;914041;909694;0.477;89;23;2;100;655
2.10.2019;F;13:53:50;914199;909846;0.477;89;23;2;100;2209
2.10.2019;F;13:53:51;914181;909840;0.476;89;23;2;100;-5014
2.10.2019;F;13:53:52;914122;909772;0.477;89;23;2;100;3906
2.10.2019;F;13:53:53;914255;909903;0.477;89;23;2;100;575
2.10.2019;F;13:53:54;914217;909871;0.477;89;23;2;100;-2449
2.10.2019;F;13:53:55;914187;909831;0.478;89;23;2;100;4269
2.10.2019;F;13:53:56;914161;909804;0.478;89;23;2;100;473
2.10.2019;F;13:53:57;914233;909886;0.477;89;23;2;100;-4353
2.10.2019;F;13:53:58;914225;909868;0.478;89;23;2;100;4225
2.10.2019;F;13:53:59;914223;909872;0.477;89;23;2;100;-2521
2.10.2019;F;13:54:00;914433;910077;0.477;89;23;2;100;1683
2.10.2019;F;13:54:01;914329;909971;0.478;90;23;0;100;1038
2.10.2019;F;13:54:02;914280;909923;0.478;90;23;0;100;-319
2.10.2019;F;13:54:03;914112;909760;0.477;90;23;0;100;-1748
2.10.2019;F;13:54:04;914356;909999;0.478;89;23;2;100;1615
2.10.2019;F;13:54:05;914215;909857;0.478;89;23;2;100;704
2.10.2019;F;13:54:06;914398;910040;0.478;89;23;2;100;-367
2.10.2019;F;13:54:07;914424;910064;0.478;89;23;2;100;789
2.10.2019;F;13:54:08;914538;910173;0.478;89;23;2;100;1875
2.10.2019;F;13:54:09;914456;910096;0.478;89;23;2;100;-1939
2.10.2019;F;13:54:10;914482;910118;0.478;89;23;2;100;1631
2.10.2019;F;13:54:11;914385;910018;0.479;90;23;0;100;1441
2.10.2019;F;13:54:12;914441;910083;0.478;90;23;0;100;-3856
2.10.2019;F;13:54:13;914370;910010;0.478;90;23;0;100;973
2.10.2019;F;13:54:14;914344;909980;0.478;90;23;0;100;1716
2.10.2019;F;13:54:15;914396;910036;0.478;90;23;0;100;-1768
2.10.2019;F;13:54:16;914352;909993;0.478;90;23;0;100;-329
2.10.2019;F;13:54:17;914398;910031;0.479;90;23;0;100;3238
2.10.2019;F;13:54:18;914424;910060;0.478;90;23;0;100;-1300
2.10.2019;F;13:54:19;914298;909940;0.478;90;23;0;100;-2247
2.10.2019;F;13:54:20;914297;909935;0.478;90;23;0;100;1667
2.10.2019;F;13:54:21;914335;909975;0.478;90;23;0;100;-908
2.10.2019;F;13:54:22;914446;910076;0.479;90;23;0;100;3941
2.10.2019;F;13:54:23;914437;910070;0.479;90;23;0;100;-1230
2.10.2019;F;13:54:24;914371;910005;0.479;89;23;2;100;-288
2.10.2019;F;13:54:25;914426;910059;0.479;89;23;2;100;310
2.10.2019;F;13:54:26;914507;910143;0.478;89;23;2;100;-1425
2.10.2019;F;13:54:27;914527;910156;0.479;89;23;2;100;2905
2.10.2019;F;13:54:28;914567;910196;0.479;89;23;2;100;-80
2.10.2019;F;13:54:29;914520;910151;0.479;89;23;2;100;-747
2.10.2019;F;13:54:30;914536;910152;0.481;89;23;2;100;6279
2.10.2019;F;13:54:31;914520;910143;0.48;89;23;2;100;-2913
2.10.2019;F;13:54:32;914552;910182;0.479;90;23;0;100;-2976
2.10.2019;F;13:54:33;914305;909936;0.479;89;23;2;100;76
2.10.2019;F;13:54:34;914406;910035;0.479;89;23;2;100;638
2.10.2019;F;13:54:35;914392;910024;0.479;89;23;2;100;-1234
2.10.2019;F;13:54:36;914524;910150;0.479;89;23;2;100;2259
2.10.2019;F;13:54:37;914557;910185;0.479;89;23;2;100;-908
2.10.2019;F;13:54:38;914550;910173;0.48;90;23;0;100;2094
2.10.2019;F;13:54:39;914466;910097;0.479;89;23;2;100;-3197
2.10.2019;F;13:54:40;914536;910164;0.479;89;23;2;100;1121
2.10.2019;F;13:54:41;914539;910168;0.479;89;23;2;100;-427
2.10.2019;F;13:54:42;914585;910207;0.48;89;23;2;100;2852
2.10.2019;F;13:54:43;914522;910148;0.479;89;23;2;100;-1556
2.10.2019;F;13:54:44;914492;910130;0.478;89;23;2;100;-4988
2.10.2019;F;13:54:45;914522;910148;0.479;89;23;2;100;4988
2.10.2019;F;13:54:46;914337;909971;0.479;89;23;2;100;-2994
2.10.2019;F;13:54:47;914435;910067;0.479;89;23;2;100;645
2.10.2019;F;13:54:48;914460;910088;0.479;89;23;2;100;1633
2.10.2019;F;13:54:49;914562;910185;0.48;89;23;2;100;1898
2.10.2019;F;13:54:50;914517;910144;0.479;89;23;2;100;-1592
2.10.2019;F;13:54:51;914524;910154;0.479;89;23;2;100;-1276
2.10.2019;F;13:54:52;914480;910107;0.479;89;23;2;100;1351
2.10.2019;F;13:54:53;914357;909988;0.479;89;23;2;100;-1436
2.10.2019;F;13:54:54;914514;910126;0.481;89;23;2;100;7678
2.10.2019;F;13:54:55;914492;910110;0.48;89;23;2;100;-2480
2.10.2019;F;13:54:56;914420;910048;0.479;89;23;2;100;-4063
2.10.2019;F;13:54:57;914438;910063;0.48;89;23;2;100;1226
2.10.2019;F;13:54:58;914477;910100;0.48;89;23;2;100;763
2.10.2019;F;13:54:59;914474;910093;0.48;90;23;0;100;1670
2.10.2019;F;13:55:00;914422;910034;0.481;89;23;2;100;3050
2.10.2019;F;13:55:01;914497;910115;0.48;90;23;0;100;-2646
2.10.2019;F;13:55:02;914371;909981;0.481;89;23;2;100;3620
2.10.2019;F;13:55:03;914527;910140;0.481;90;23;0;100;-1560
2.10.2019;F;13:55:04;914586;910198;0.481;89;23;2;100;302
2.10.2019;F;13:55:05;914559;910170;0.481;90;23;0;100;470
2.10.2019;F;13:55:06;914488;910098;0.481;89;23;2;100;564
2.10.2019;F;13:55:07;914587;910189;0.482;90;23;0;100;3131
2.10.2019;F;13:55:08;914551;910154;0.482;90;23;0;100;-344
2.10.2019;F;13:55:09;914616;910221;0.482;90;23;0;100;-962
2.10.2019;F;13:55:10;914443;910045;0.482;90;23;0;100;1594
2.10.2019;F;13:55:11;914344;909949;0.482;90;23;0;100;-1050
2.10.2019;F;13:55:12;914397;910000;0.482;90;23;0;100;726
2.10.2019;F;13:55:13;914362;909958;0.483;89;23;2;100;3016
2.10.2019;F;13:55:14;914545;910141;0.483;89;23;2;100;-371
2.10.2019;F;13:55:15;914599;910193;0.483;89;23;2;100;732
2.10.2019;F;13:55:16;914481;910081;0.482;90;23;0;100;-2260
2.10.2019;F;13:55:17;914595;910192;0.483;90;23;0;100;1020
2.10.2019;F;13:55:18;914544;910137;0.483;90;23;0;100;1766
2.10.2019;F;13:55:19;914546;910137;0.483;89;23;2;100;837
2.10.2019;F;13:55:20;914614;910207;0.483;90;23;0;100;-968
2.10.2019;F;13:55:21;914520;910108;0.484;89;23;2;100;2294
2.10.2019;F;13:55:22;914640;910223;0.484;89;23;2;100;1860
2.10.2019;F;13:55:23;914604;910189;0.484;89;23;2;100;-768
2.10.2019;F;13:55:24;914567;910153;0.484;89;23;2;100;-346
2.10.2019;F;13:55:25;914517;910100;0.484;89;23;2;100;1364
2.10.2019;F;13:55:26;914546;910128;0.484;89;23;2;100;362
2.10.2019;F;13:55:27;914523;910111;0.484;89;23;2;100;-2478
2.10.2019;F;13:55:28;914585;910167;0.484;89;23;2;100;2398
2.10.2019;F;13:55:29;914644;910219;0.485;90;23;0;100;2794
2.10.2019;F;13:55:30;914714;910282;0.486;89;23;2;100;2802
2.10.2019;F;13:55:31;914634;910215;0.484;90;23;0;100;-5247
2.10.2019;F;13:55:32;914460;910035;0.485;89;23;2;100;2878
2.10.2019;F;13:55:33;914567;910146;0.485;89;23;2;100;-1901
2.10.2019;F;13:55:34;914563;910132;0.486;89;23;2;100;4215
2.10.2019;F;13:55:35;914567;910133;0.486;89;23;2;100;1254
2.10.2019;F;13:55:36;914587;910158;0.485;89;23;2;100;-2144
2.10.2019;F;13:55:37;914612;910178;0.486;89;23;2;100;2053
2.10.2019;F;13:55:38;914639;910207;0.486;89;23;2;100;-896
2.10.2019;F;13:55:39;914671;910242;0.485;89;23;2;100;-1327
2.10.2019;F;13:55:40;914583;910153;0.486;89;23;2;100;600
2.10.2019;F;13:55:41;914679;910234;0.487;89;23;2;100;6115
2.10.2019;F;13:55:42;914741;910297;0.487;89;23;2;100;-547
2.10.2019;F;13:55:43;914591;910149;0.487;89;23;2;100;-535
2.10.2019;F;13:55:44;914624;910181;0.487;88;23;2;100;357
2.10.2019;F;13:55:45;914601;910151;0.488;89;23;2;100;2992
2.10.2019;F;13:55:46;914591;910143;0.488;89;23;2;100;-821
2.10.2019;F;13:55:47;914729;910280;0.488;89;23;2;100;138
2.10.2019;F;13:55:48;914645;910195;0.488;89;23;2;100;593
2.10.2019;F;13:55:49;914677;910224;0.488;89;23;2;100;1197
2.10.2019;F;13:55:50;914596;910144;0.488;89;23;2;100;-255
2.10.2019;F;13:55:51;914604;910153;0.488;89;23;2;100;-437
2.10.2019;F;13:55:52;914633;910168;0.489;89;23;2;100;5831
2.10.2019;F;13:55:53;914573;910119;0.488;89;23;2;100;-4505
2.10.2019;F;13:55:54;914634;910178;0.488;89;23;2;100;716
2.10.2019;F;13:55:55;914695;910235;0.489;89;23;2;100;1558
2.10.2019;F;13:55:56;914638;910176;0.489;89;23;2;100;958
2.10.2019;F;13:55:57;914663;910205;0.489;89;23;2;100;-1734
2.10.2019;F;13:55:58;914581;910120;0.489;89;23;2;100;1430
2.10.2019;F;13:55:59;914627;910166;0.489;89;23;2;100;-94
2.10.2019;F;13:56:00;914735;910271;0.489;90;23;0;100;1029
2.10.2019;F;13:56:01;914440;909979;0.489;90;23;0;100;-649
2.10.2019;F;13:56:02;914528;910065;0.489;90;23;0;100;654
2.10.2019;F;13:56:03;914530;910075;0.488;90;23;0;100;-3333
2.10.2019;F;13:56:04;914618;910155;0.489;90;23;0;100;3150
2.10.2019;F;13:56:05;914511;910047;0.489;89;23;2;100;640
2.10.2019;F;13:56:06;914639;910163;0.491;89;23;2;100;4786
2.10.2019;F;13:56:07;914768;910297;0.49;89;23;2;100;-2369
2.10.2019;F;13:56:08;914647;910180;0.49;89;23;2;100;-1434
2.10.2019;F;13:56:09;914591;910122;0.49;90;23;0;100;946
2.10.2019;F;13:56:10;914575;910099;0.491;89;23;2;100;2978
2.10.2019;F;13:56:11;914619;910143;0.491;89;23;2;100;-91
2.10.2019;F;13:56:12;914655;910188;0.49;89;23;2;100;-3860
2.10.2019;F;13:56:13;914702;910227;0.49;89;23;2;100;3269
2.10.2019;F;13:56:14;914652;910181;0.49;89;23;2;100;-1580
2.10.2019;F;13:56:15;914661;910190;0.49;89;23;2;100;-19
2.10.2019;F;13:56:16;914711;910239;0.49;89;23;2;100;318
2.10.2019;F;13:56:17;914613;910137;0.491;89;23;2;100;1884
2.10.2019;F;13:56:18;914701;910225;0.491;89;23;2;100;-181
2.10.2019;F;13:56:19;914672;910195;0.491;90;23;0;100;475
2.10.2019;F;13:56:20;914641;910170;0.49;89;23;2;100;-2460
2.10.2019;F;13:56:21;914640;910166;0.49;89;23;2;100;1264
2.10.2019;F;13:56:22;914621;910149;0.49;89;23;2;100;-802
2.10.2019;F;13:56:23;914675;910205;0.49;89;23;2;100;-952
2.10.2019;F;13:56:24;914775;910302;0.49;89;23;2;100;1056
2.10.2019;F;13:56:25;914668;910192;0.491;89;23;2;100;1482
2.10.2019;F;13:56:26;914755;910274;0.491;90;23;0;100;1903
2.10.2019;F;13:56:27;914676;910193;0.491;90;23;0;100;993
2.10.2019;F;13:56:28;914625;910145;0.491;89;23;2;100;-1157
2.10.2019;F;13:56:29;914622;910137;0.492;89;23;2;100;2110
2.10.2019;F;13:56:30;914790;910300;0.492;89;23;2;100;1757
2.10.2019;F;13:56:31;914679;910199;0.491;89;23;2;100;-3978
2.10.2019;F;13:56:32;914601;910121;0.491;89;23;2;100;161
2.10.2019;F;13:56:33;914524;910044;0.491;89;23;2;100;159
2.10.2019;F;13:56:34;914515;910028;0.492;89;23;2;100;2964
2.10.2019;F;13:56:35;914655;910168;0.492;89;23;2;100;-289
2.10.2019;F;13:56:36;914635;910146;0.492;89;23;2;100;883
2.10.2019;F;13:56:37;914517;910026;0.492;89;23;2;100;1085
2.10.2019;F;13:56:38;914534;910046;0.492;90;23;0;100;-1283
